id,hitTestMode,modeParam,bringStateIds,moveOffset,timeOffset,hurtEffectId,targetKillStateId,targetState,bringSelfBuffIds,bringTargetBuffIds,spaceTime
NUMBER,NUMBER,NUMBER,ARRAY,ARRAY,ARRAY,NUMBER,ARRAY,ARRAY,ARRAY,ARRAY,NUMBER
,碰撞检测模式(单次碰撞0冷却碰撞1间隔碰撞2逐帧碰撞3),检测模式需要的参数,"三种不同情况下带来的状态：普通，击倒，空中
0,  --普通受击
1,  -- 击头部
2,  -- 击腹部
3,  -- 击退
4,  -- 击飞
5,  -- 倒地
6,  -- 击晕",位移效果偏差值,被打的时间偏差值
10014,0,,0|5|4,0|0,0|0,100001,,,1,0,0
10015,0,,0|5|4,0|0,0|0,100001,,,1,0,0
10016,0,,0|5|4,0|0,0|0,100001,,,1,0,0
10017,0,,0|5|4,0|0,0|0,100001,,,1,0,0
10018,2,34,0|5|4,0|0,0|0,100001,,,1,0,0
10020,0,,0|5|4,0|0,0|0,100001,,,1,0,0
30032,0,,0|5|4,70|200,0|0,100003,,,1,0,0
30035,0,,1|5|4,-60|0,0|0,100003,,,1,0,0
30038,2,300,2|5|4,-30|1,0|0,100003,,,1,0,0
30041,2,200,3|5|4,-50|1,0|0,100003,,,1,0,0
30044,2,200,1|5|4,-40|1,0|0,100003,,,1,0,0
30045,2,200,1|5|4,-40|1,0|0,100003,,,1,0,0
30047,2,200,1|5|4,-40|1,0|0,100003,,,1,0,0
30048,2,200,1|5|4,-40|1,0|0,100003,,,1,0,0
30050,2,200,1|5|4,-40|1,0|0,100003,,,1,0,0
30051,2,200,1|5|4,-40|1,0|0,100003,,,1,0,0
30052,2,200,1|5|4,-40|1,0|0,100003,,,1,0,0
30053,2,200,1|5|4,-40|1,0|0,100003,,,1,0,0
30054,2,200,1|5|4,-40|1,0|0,100003,,,1,0,0
30055,2,200,1|5|4,-40|1,0|0,100003,,,1,0,0
30056,2,200,1|5|4,-40|1,0|0,100003,,,1,0,0
30057,2,200,1|5|4,-40|1,0|0,100003,,,1,0,0
30058,2,200,1|5|4,-40|1,0|0,100003,,,1,0,0
30059,2,200,1|5|4,-40|1,0|0,100003,,,1,0,0
30060,2,200,1|5|4,-40|1,0|0,100003,,,1,0,0
30061,2,200,1|5|4,-40|1,0|0,100003,,,1,0,0
1,0,,2|5|4,0|0,0|0,0,,,0,0,0
