CustomsId,CustomsName,CustomsType,IconPath,IconX,IconY,SceneId,LastCustomsId,OpenLevel,OpenStars,NextCustomsId,EnergyLoss,SweepCounts,DropItemID,DropBagId,BaseCashs,BaseExps
int,string,int,string,int,int,int,int,int,int,int,int,int,int,int,int,int
关卡ID,关卡名字,关卡类型[普通(0)/精英(1)],关卡图标路径,关卡图标X坐标,关卡图标Y坐标,战斗场景ID,前置关卡ID,开启等级,开启星数量,后续关卡ID,需要的精力,扫荡次数,掉落道具ID(客户端展现用),掉落包ID,通关金钱,通关经验
3,3,3,1,1,1,1,3,3,3,3,3,3,1,2,3,3
10010,第一关,0,Guankazyb1.png,150,230,10003,0,1,0,10011,5,100,1601101,10010,1000,100
10011,第二关,0,Guankazyb1.png,190,320,10003,10010,1,0,10012,5,100,1601107|1702101|1603105,10011,2000,200
10012,第三关,0,Guankazyb1.png,255,450,10003,10011,1,0,10013,5,100,1601107|1702101|1603105,10011,3000,300
10013,第四关,0,Guankazyb1.png,430,360,10003,10012,1,0,10014,5,100,1601107|1702101|1603105,10011,4000,400
10014,第五关,0,Guankazyb1.png,570,470,10003,10013,1,0,10015,5,100,1601107|1702101|1603105,10011,5000,500
10015,第六关,0,Guankazyb1.png,570,270,10003,10014,1,0,10016,5,100,1601107|1702101|1603105,10011,6000,600
10016,第七关,0,Guankazyb1.png,470,135,10003,10015,1,0,10017,5,100,1601107|1702101|1603105,10011,7000,700
10017,第八关,0,Guankazyb1.png,650,65,10003,10016,1,0,10018,5,100,1601107|1702101|1603105,10011,8000,800
10018,第九关,0,Guankazyb1.png,805,220,10003,10017,1,0,10019,5,100,1601107|1702101|1603105,10011,9000,900
10019,第十关,0,Guankazyb1.png,825,410,10003,10018,1,0,0,5,100,1601107|1702101|1603105,10011,10000,1000
10020,第一关,0,Guankazyb1.png,150,230,10003,0,1,0,10021,5,100,1601101,10010,1000,100
10021,第二关,0,Guankazyb1.png,190,320,10003,10020,1,0,10022,5,100,1601107|1702101|1603105,10011,2000,200
10022,第三关,0,Guankazyb1.png,255,450,10003,10021,1,0,10023,5,100,1601107|1702101|1603105,10011,3000,300
10023,第四关,0,Guankazyb1.png,430,360,10003,10022,1,0,10024,5,100,1601107|1702101|1603105,10011,4000,400
10024,第五关,0,Guankazyb1.png,570,470,10003,10023,1,0,10025,5,100,1601107|1702101|1603105,10011,5000,500
10025,第六关,0,Guankazyb1.png,570,270,10003,10024,1,0,10026,5,100,1601107|1702101|1603105,10011,6000,600
10026,第七关,0,Guankazyb1.png,470,135,10003,10025,1,0,10027,5,100,1601107|1702101|1603105,10011,7000,700
10027,第八关,0,Guankazyb1.png,650,65,10003,10026,1,0,10028,5,100,1601107|1702101|1603105,10011,8000,800
10028,第九关,0,Guankazyb1.png,805,220,10003,10027,1,0,10029,5,100,1601107|1702101|1603105,10011,9000,900
10029,第十关,0,Guankazyb1.png,825,410,10003,10028,1,0,0,5,100,1601107|1702101|1603105,10011,10000,1000
20010,第一关,1,Guankazyc1.png,150,230,10003,0,1,0,20011,10,10,1601101,10010,1500,150
20011,第二关,1,Guankazyc1.png,190,320,10003,20010,1,0,20012,10,10,1601107|1702101|1603105,10011,2500,250
20012,第三关,1,Guankazyc1.png,255,450,10003,20011,1,0,20013,10,10,1601107|1702101|1603105,10011,3500,350
20013,第四关,1,Guankazyc1.png,430,360,10003,20012,1,0,20014,10,10,1601107|1702101|1603105,10011,4500,450
20014,第五关,1,Guankazyc1.png,570,470,10003,20013,1,0,20015,10,10,1601107|1702101|1603105,10011,5500,550
20015,第六关,1,Guankazyc1.png,570,270,10003,20014,1,0,20016,10,10,1601107|1702101|1603105,10011,6500,650
20016,第七关,1,Guankazyc1.png,470,135,10003,20015,1,0,20017,10,10,1601107|1702101|1603105,10011,7500,750
20017,第八关,1,Guankazyc1.png,650,65,10003,20016,1,0,20018,10,10,1601107|1702101|1603105,10011,8500,850
20018,第九关,1,Guankazyc1.png,805,220,10003,20017,1,0,20019,10,10,1601107|1702101|1603105,10011,9500,950
20019,第十关,1,Guankazyc1.png,825,410,10003,20018,1,0,0,10,10,1601107|1702101|1603105,10011,15000,1500
20020,第一关,1,Guankazyc1.png,150,230,10003,0,1,0,20021,10,10,1601101,10010,1500,150
20021,第二关,1,Guankazyc1.png,190,320,10003,20020,1,0,20022,10,10,1601107|1702101|1603105,10011,2500,250
20022,第三关,1,Guankazyc1.png,255,450,10003,20021,1,0,20023,10,10,1601107|1702101|1603105,10011,3500,350
20023,第四关,1,Guankazyc1.png,430,360,10003,20022,1,0,20024,10,10,1601107|1702101|1603105,10011,4500,450
20024,第五关,1,Guankazyc1.png,570,470,10003,20023,1,0,20025,10,10,1601107|1702101|1603105,10011,5500,550
20025,第六关,1,Guankazyc1.png,570,270,10003,20024,1,0,20026,10,10,1601107|1702101|1603105,10011,6500,650
20026,第七关,1,Guankazyc1.png,470,135,10003,20025,1,0,20027,10,10,1601107|1702101|1603105,10011,7500,750
20027,第八关,1,Guankazyc1.png,650,65,10003,20026,1,0,20028,10,10,1601107|1702101|1603105,10011,8500,850
20028,第九关,1,Guankazyc1.png,805,220,10003,20027,1,0,20029,10,10,1601107|1702101|1603105,10011,9500,950
20029,第十关,1,Guankazyc1.png,825,410,10003,20028,1,0,0,10,10,1601107|1702101|1603105,10011,15000,1500
