id,temname,timeOffset,hitTestOffset,hitTestRange,selfOffset,selfRange,vibrate
NUMBER,STRING,ARRAY,ARRAY,ARRAY,ARRAY,ARRAY,ARRAY
,×¢ÊÍ,,¹¥»÷Æ«ÒÆ×ø±ê,¹¥»÷ÇøÓò,×ÔÉíÆ«ÒÆ×ø±ê,×ÔÉíÇøÓò,±¾ÉíÕð¶¯
1001401,,200|400,-40|80,250|200,,,20|0
1001501,,30|240,-40|80,200|150,,,20|0
1001601,,30|240,-40|80,320|250,,,20|0
1001701,,30|240,-40|80,320|250,,,20|0
1001801,,100|300,-40|80,300|300,,,20|0
1002001,,0|1000,-40|80,320|250,,,20|0
3003201,¹¥»÷1,200|400,-80|-80,250|300,,,20|0
3003501,¹¥»÷2,50|350,-80|40,300|150,,,20|0
3003801,¹¥»÷3,50|700,-80|80,320|250,,,20|0
3004101,¹¥»÷4,50|400,-80|40,320|250,,,20|0
3004102,¹¥»÷4_2,400|600,-80|40,350|200,,,20|0
3004401,¹¥»÷5,100|500,-80|0,300|300,,,1|360
3004402,¹¥»÷5_2,600|800,-80|0,300|300,,,1|360
3005001,¹¥»÷51,0|200,-80|0,300|300,,,20|0
3005101,¹¥»÷51,0|200,-80|0,300|300,,,20|0
3005201,¹¥»÷52,0|200,-80|0,300|300,,,20|0
3005301,¹¥»÷53,0|200,-80|0,300|300,,,20|0
3005401,¹¥»÷54,0|200,-80|0,300|300,,,20|0
3005501,¹¥»÷55,0|200,-80|0,300|300,,,20|0
3005601,¹¥»÷56,0|200,-80|0,300|300,,,20|0
3005701,¹¥»÷57,0|200,-80|0,300|300,,,20|0
3005801,¹¥»÷58,0|200,-80|0,300|300,,,20|0
3005901,¹¥»÷59,0|200,-80|0,300|300,,,20|0
3006001,¹¥»÷60,0|200,-80|0,300|300,,,20|0
3006101,¹¥»÷61,0|200,-80|0,300|300,,,20|0
