id,limit,color,tip
STRING,STRING,STRING,STRING
10001,30,00FF30,所有装备强化到30级：攻击+200，血量+10000
10002,60,0A2FF,所有装备强化到60级：攻击+450，血量+22500
10003,90,FF01F0,所有装备强化到90级：攻击+800，血量+40000
10004,120,FFB400,所有装备强化到120级：攻击+1250，血量+62500
10005,150,FFB400,所有装备强化到150级：攻击+2000，血量+100000
20001,4,00FF30,全身4级宝石：攻击+200，血量+10000
20002,6,0A2FF,全身6级宝石：攻击+400，韧性+400
20003,8,0A2FF,全身8级宝石：血量+30000，韧性+600
20004,9,FF01F0,全身9级宝石：攻击+800，暴伤+200（20%）
20005,10,FF01F0,全身10级宝石：攻击+1000，血量+50000
20006,11,FF01F0,全身11级宝石：攻击+1500，暴伤+300（30%）
20007,12,FF01F0,全身12级宝石：血量+125000，韧性+2500
20008,13,FFB400,全身13级宝石：攻击+3500，暴伤+700（70%）
20009,14,FFB401,全身14级宝石：攻击+5500，血量+275000
20010,15,FFB402,全身15级宝石：攻击+8000，韧性+8000
20011,16,FFB403,全身16级宝石：血量+600000，韧性+12000
