id,attack,defence,hp,mp,composeFromNum,composeToNum,composeFromId,composeToId
STRING,STRING,STRING,STRING,STRING,STRING,STRING,STRING,STRING
宝石id,初始攻击力,初始防御力,初始血量,初始蓝量,所需低级宝石数量,合成高级所需宝石数量,所需低级宝石id,后置宝石id
3,3,3,3,3,3,3,3,
2101101,10,0,0,0,3,3,0,2101102
2101102,20,0,0,0,3,3,2101101,2101103
2101103,30,0,0,0,3,3,2101102,2101201
2101201,40,0,0,0,3,3,2101103,2101202
2101202,50,0,0,0,3,3,2101201,2101203
2101203,60,0,0,0,3,3,2101202,2101301
2101301,70,0,0,0,3,3,2101203,2101302
2101302,80,0,0,0,3,3,2101301,2101303
2101303,90,0,0,0,3,3,2101302,2101401
2101401,100,0,0,0,3,3,2101303,2101402
2101402,110,0,0,0,3,3,2101401,2101403
2101403,120,0,0,0,3,3,2101402,2101501
2101501,130,0,0,0,3,3,2101403,2101502
2101502,140,0,0,0,3,3,2101501,2101503
2101503,150,0,0,0,3,3,2101502,0
2102101,0,10,0,0,3,3,0,2102102
2102102,0,20,0,0,3,3,2102101,2102103
2102103,0,30,0,0,3,3,2102102,2102201
2102201,0,40,0,0,3,3,2102103,2102202
2102202,0,50,0,0,3,3,2102201,2102203
2102203,0,60,0,0,3,3,2102202,2102301
2102301,0,70,0,0,3,3,2102203,2102302
2102302,0,80,0,0,3,3,2102301,2102303
2102303,0,90,0,0,3,3,2102302,2102401
2102401,0,100,0,0,3,3,2102303,2102402
2102402,0,110,0,0,3,3,2102401,2102403
2102403,0,120,0,0,3,3,2102402,2102501
2102501,0,130,0,0,3,3,2102403,2102502
2102502,0,140,0,0,3,3,2102501,2102503
2102503,0,150,0,0,3,3,2102502,0
2103101,0,0,10,0,3,3,0,2103102
2103102,0,0,20,0,3,3,2103101,2103103
2103103,0,0,30,0,3,3,2103102,2103201
2103201,0,0,40,0,3,3,2103103,2103202
2103202,0,0,50,0,3,3,2103201,2103203
2103203,0,0,60,0,3,3,2103202,2103301
2103301,0,0,70,0,3,3,2103203,2103302
2103302,0,0,80,0,3,3,2103301,2103303
2103303,0,0,90,0,3,3,2103302,2103401
2103401,0,0,100,0,3,3,2103303,2103402
2103402,0,0,110,0,3,3,2103401,2103403
2103403,0,0,120,0,3,3,2103402,2103501
2103501,0,0,130,0,3,3,2103403,2103502
2103502,0,0,140,0,3,3,2103501,2103503
2103503,0,0,150,0,3,3,2103502,0
2104101,0,0,0,10,3,3,0,2104102
2104102,0,0,0,20,3,3,2104101,2104103
2104103,0,0,0,30,3,3,2104102,2104201
2104201,0,0,0,40,3,3,2104103,2104202
2104202,0,0,0,50,3,3,2104201,2104203
2104203,0,0,0,60,3,3,2104202,2104301
2104301,0,0,0,70,3,3,2104203,2104302
2104302,0,0,0,80,3,3,2104301,2104303
2104303,0,0,0,90,3,3,2104302,2104401
2104401,0,0,0,100,3,3,2104303,2104402
2104402,0,0,0,110,3,3,2104401,2104403
2104403,0,0,0,120,3,3,2104402,2104501
2104501,0,0,0,130,3,3,2104403,2104502
2104502,0,0,0,140,3,3,2104501,2104503
2104503,0,0,0,150,3,3,2104502,0
2105101,5,5,0,0,3,3,0,2105102
2105102,10,10,0,0,3,3,2105101,2105103
2105103,15,15,0,0,3,3,2105102,2105201
2105201,20,20,0,0,3,3,2105103,2105202
2105202,25,25,0,0,3,3,2105201,2105203
2105203,30,30,0,0,3,3,2105202,2105301
2105301,35,35,0,0,3,3,2105203,2105302
2105302,40,40,0,0,3,3,2105301,2105303
2105303,45,45,0,0,3,3,2105302,2105401
2105401,50,50,0,0,3,3,2105303,2105402
2105402,55,55,0,0,3,3,2105401,2105403
2105403,60,60,0,0,3,3,2105402,2105501
2105501,65,65,0,0,3,3,2105403,2105502
2105502,70,70,0,0,3,3,2105501,2105503
2105503,75,75,0,0,3,3,2105502,0
2106101,0,5,5,0,3,3,0,2106102
2106102,0,10,10,0,3,3,2106101,2106103
2106103,0,15,15,0,3,3,2106102,2106201
2106201,0,20,20,0,3,3,2106103,2106202
2106202,0,25,25,0,3,3,2106201,2106203
2106203,0,30,30,0,3,3,2106202,2106301
2106301,0,35,35,0,3,3,2106203,2106302
2106302,0,40,40,0,3,3,2106301,2106303
2106303,0,45,45,0,3,3,2106302,2106401
2106401,0,50,50,0,3,3,2106303,2106402
2106402,0,55,55,0,3,3,2106401,2106403
2106403,0,60,60,0,3,3,2106402,2106501
2106501,0,65,65,0,3,3,2106403,2106502
2106502,0,70,70,0,3,3,2106501,2106503
2106503,0,75,75,0,3,3,2106502,0
2107101,0,0,5,5,3,3,0,2107102
2107102,0,0,10,10,3,3,2107101,2107103
2107103,0,0,15,15,3,3,2107102,2107201
2107201,0,0,20,20,3,3,2107103,2107202
2107202,0,0,25,25,3,3,2107201,2107203
2107203,0,0,30,30,3,3,2107202,2107301
2107301,0,0,35,35,3,3,2107203,2107302
2107302,0,0,40,40,3,3,2107301,2107303
2107303,0,0,45,45,3,3,2107302,2107401
2107401,0,0,50,50,3,3,2107303,2107402
2107402,0,0,55,55,3,3,2107401,2107403
2107403,0,0,60,60,3,3,2107402,2107501
2107501,0,0,65,65,3,3,2107403,2107502
2107502,0,0,70,70,3,3,2107501,2107503
2107503,0,0,75,75,3,3,2107502,0
,,,,,,,,
