id,type,xMove,yMove,scales,time
NUMBER,NUMBER,NUMBER,NUMBER,NUMBER,NUMBER
1,1,15,20,1,200
2,2,3,12,1,500
3,1,5,5,1,160
4,1,8,3,1,320
5,2,5,18,1,1200
6,2,8,8,0.6,100
7,2,6,10,1,4300
8,2,1,1,1,80
9,2,3,3,1,4300
10,2,6,3,1,3000
11,1,5,6,0.6,1100
12,1,5,6,0.6,1100
13,2,4,8,1,300
14,2,1,2,0.9,2500
15,2,2,12,0.8,1000
16,2,3,12,0.8,320
17,2,4,16,0.8,480
18,0,8,8,0.9,700
19,2,0,5,1,2500
20,2,0,8,0.8,500
21,2,5,12,1,800
22,2,5,12,1,600
23,2,3,3,1,300
24,2,4,4,1,1000
25,2,12,4,1,1200
26,2,12,4,1,1600
27,2,12,4,1,2000
28,2,16,6,1,600
