id,aiId,nodeId,nodeType,descript,params,judgeType,judgeResult,policyWeight,policyResult
NUMBER,NUMBER,NUMBER,NUMBER,STRING,ARRAY,NUMBER,ARRAY,MUTIARRAY,ARRAY
,,,"JUDGE
POLICY
ACTION",,,,false|true
1001,1,1,1,是否在屏幕内:kAIJudgeInScreen,,9,10|2,-1,-1
1002,1,2,1,是否在攻击范围:kAIJudgeAttackRect,100,1,5|5,-1,-1
1003,1,3,1,是面向目标: kAIJudgeFaceToTarget,,7,4|6,-1,-1
1004,1,4,1,像素距离是否少于:kAIJudgePixelRange,100,3,8|9,-1,-1
1005,1,5,1,是否与英雄同一高度:kAIJudgeSameHeightAsHero,,8,11|3,-1,-1
1006,1,6,1,是否被攻击:kAIJudgeBeHit,,2,7|7,-1,-1
1007,1,7,2,决策1,,0,,0|40;40|65;65|90;90|100,13|14|15|17
1008,1,8,2,决策2,,0,,0|5;5|100,13|14
1009,1,9,2,决策3,,0,,0|5;5|100,13|15
1010,1,10,2,决策4,,0,,0|40;40|100,13|14
1011,1,11,2,决策5,,0,,0|10;10|100,13|15
1012,1,12,2,决策7,,0,,0|10;10|100,13|15
1013,1,13,3,待机,,0
1014,1,14,3,靠近英雄,,0
1015,1,15,3,远离目标,,0
1016,1,16,3,技能攻击,,0
1017,1,17,3,普通攻击,,0
1018,1,18,3,普通攻击,,0
1019,1,19,3,发呆动作,,0
