id,des,resId,posOffset,angleInit,angleRate,speedInit,lifeTime,hasTarget,disppearMode,canCollition,hitTestBoxIds,hitTestId,targetNum,speedAcc,angleSpeed,clockWise,angleLimitEnable,angleSumLimit,combineFlyObj,actBring,boomBring,endBring,resScaleEnable,scaleInit,scaleSpeed
NUMBER,STRING,NUMBER,ARRAY,ARRAY,ARRAY,ARRAY,NUMBER,NUMBER,NUMBER,NUMBER,ARRAY,NUMBER,NUMBER,NUMBER,NUMBER,NUMBER,NUMBER,NUMBER,NUMBER,ARRAY,ARRAY,ARRAY,NUMBER,ARRAY,ARRAY
,描述,资源ID,出生偏移量,"出生角度0度向右,顺时针",旋转影响百分比,速率初始值,存活时间,是否以目标为旋转依据,消亡模式,是否可碰撞,碰撞矩形ID列表,碰撞ID,碰撞次数,速率加速度,角速率,是否顺时针旋转,是否开启角度累加限制,角度累加最大值,绑定飞行物，实现复合运动,飞行过程中带来的发射器ID,爆炸后带来的发射器ＩＤ,结束后带来的发射器ID,是否开启运行中资源缩放,缩放初始化,缩放速度
1,直线导弹,10001,0|0,0|0,1|1,100|100,5,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1|1,0|0
2,抛物线导弹,10001,0|0,330|330,1|1,500|500,5,0,1,0,1|2,1,0,1000,60,1,1,100,0,0,0,0,0,1|1,0|0
3,抛物线轨迹,0,0|0,300|300,1|1,500|500,30,0,1,0,1|2,1,0,0,60,1,1,120,0,0,0,0,0,1|1,0|0
4,旋转复合抛物线导弹,10001,0|0,300|300,1|1,0|0,5,0,1,0,1|2,1,0,0,720,1,0,0,3,0,0,0,0,1|1,0|0
5,跟踪曲线导弹,10001,0|0,90|270,1|1,500|500,5,1,1,1,1,1,0,0,180,0,0,0,0,9,0,0,0,1|1,0|0
6,旋转前进,10001,0|0,0|0,1|1,500|500,5,0,1,0,1|2,1,0,0,0,0,0,0,7,0,0,0,0,1|1,0|0
7,旋转轨迹,0,0|30,0|0,0.1|1,500|500,5,0,1,0,1|2,1,0,0,720,1,0,0,0,0,0,0,0,1|1,0|0
8,旋转轨迹,0,0|-30,0|0,0.1|1,500|500,5,0,1,0,1|2,1,0,0,720,0,0,0,0,0,0,0,0,1|1,0|0
9,旋转前进,10001,0|0,0|0,1|1,500|500,5,0,1,0,1|2,1,0,0,0,0,0,0,8,0,0,0,0,1|1,0|0
10,直线导弹,10001,0|0,0|0,1|1,500|500,5,0,1,0,1|2,1,0,0,0,0,0,0,0,0,0,0,0,1|1,0|0
11,旋转向上导弹,10001,0|0,0|0,1|0.1,500|500,5,0,1,0,1|2,1,0,0,360,1,0,0,12,0,0,0,0,1|1,0|0
12,直线轨迹,0,0|0,270|270,1|1,50|50,5,0,1,0,1|2,1,0,0,0,0,0,0,0,0,0,0,0,1|1,0|0
13,直线向下导弹,10001,0|0,60|60,1|1,500|500,2,0,1,0,1|2,1,0,0,0,0,0,0,0,0,0,0,0,1|1,0|0
14,直线导弹,10001,0|0,0|0,1|1,500|500,50,0,1,0,1|2,1,0,0,0,0,0,0,0,8,0,0,0,1|1,0|0
15,固定位置烟雾,20001,0|0,0|0,1|1,0|0,0.3,0,1,0,,1,0,0,0,0,0,0,0,0,0,0,0,1|1,0|0
16,直线导弹,10001,0|0,180|180,1|1,500|500,5,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1|1,0|0
17,直线导弹,10001,0|0,0|0,1|1,500|500,5,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1|1,0|0
