ID,skillType,roleId,order,name,skillSmallType,skillIcon,skillTypeIcon,composeFramentId,starFragmentNum,starFragmentId,esoterica,addAttack,addDefence,addHp,addEnergy
STRING,NUMBER,NUMBER,NUMBER,STRING,NUMBER,STRING,STRING,NUMBER,ARRAY,NUMBER,ARRAY,NUMBER,NUMBER,NUMBER,NUMBER
技能id,"技能主类型,1=角色技能 2=宠物 3=武器",角色id,技能序列,技能名称,技能类型,技能图标,技能类型图标,碎片id,,,心法,附加属性攻击,附加属性防御,附加属性血量,附加属性能量
3,1,1,1,1,1,1,1,1,,,,,,,
11001,1,1,1,飞龙在天,1,icon_hero_small_a.png,icon_skill2.png,1701101,10|20|30|40|50,1701101,1702101|1702201|1702301|1702401|1702501|1702502;1702101|1702101|1702101|1702201|1702201|1702201;1702301|1702301|1702301|1702401|1702401|1702401;1702501|1702501|1702501|1702101|1702101|1702101;1702201|1702201|1702201|1702301|1702301|1702301,10,20,30,
11002,1,1,2,玄武盾,1,icon_hero_small_a.png,icon_skill2.png,1701101,10|20|30|40|50,1701101,1702101|1702201|1702301|1702401|1702501|1702502;1702101|1702101|1702101|1702201|1702201|1702201;1702301|1702301|1702301|1702401|1702401|1702401;1702501|1702501|1702501|1702101|1702101|1702101;1702201|1702201|1702201|1702301|1702301|1702301,20,30,40,
11003,1,1,3,白虎杀,1,icon_hero_small_a.png,icon_skill2.png,1701101,10|20|30|40|50,1701101,1702101|1702201|1702301|1702401|1702501|1702502;1702101|1702101|1702101|1702201|1702201|1702201;1702301|1702301|1702301|1702401|1702401|1702401;1702501|1702501|1702501|1702101|1702101|1702101;1702201|1702201|1702201|1702301|1702301|1702301,30,40,50,
11004,1,1,4,凤凰舞,1,icon_hero_small_a.png,icon_skill2.png,1701101,10|20|30|40|50,1701101,1702101|1702201|1702301|1702401|1702501|1702502;1702101|1702101|1702101|1702201|1702201|1702201;1702301|1702301|1702301|1702401|1702401|1702401;1702501|1702501|1702501|1702101|1702101|1702101;1702201|1702201|1702201|1702301|1702301|1702301,40,50,60,
11005,1,1,5,飞龙在天,1,icon_hero_small_a.png,icon_skill1.png,1701101,10|20|30|40|50,1701101,,10,20,30,
11006,1,1,6,玄武盾,2,icon_hero_small_b.png,icon_skill1.png,1701101,10|20|30|40|50,1701101,,20,30,40,
11007,1,1,7,白虎杀,2,icon_hero_small_b.png,icon_skill1.png,1701101,10|20|30|40|50,1701101,,30,40,50,
11008,1,1,8,凤凰舞,2,icon_hero_small_b.png,icon_skill3.png,1701101,10|20|30|40|50,1701101,,40,50,60,
11009,1,1,9,凤凰舞,2,icon_hero_small_b.png,icon_skill3.png,1701101,10|20|30|40|50,1701101,,40,50,60,
11010,1,1,10,飞龙在天,2,icon_hero_small_b.png,icon_skill3.png,1701101,10|20|30|40|50,1701101,,10,20,30,
11011,1,1,11,玄武盾,3,icon_hero_small_b.png,icon_skill4.png,1701101,10|20|30|40|50,1701101,,20,30,40,
11012,1,1,12,白虎杀,3,icon_hero_small_b.png,icon_skill4.png,1701101,10|20|30|40|50,1701101,,30,40,50,
12001,1,2,1,haha,1,,,,,,,,,,
20001,2,0,1,天龙吟,1,icon_hero_small_a.png,icon_skill2.png,2001101,10|20|30|40|50,2001101,2002101|2002201|2002301|2002401|2002501|2002502;2002101|2002101|2002101|2002201|2002201|2002201;2002301|2002301|2002301|2002401|2002401|2002401;2002501|2002501|2002501|2002101|2002101|2002101;2002201|2002201|2002201|2002301|2002301|2002301,10,10,10,
20002,2,0,2,霸虎啸,2,icon_hero_small_a.png,icon_skill2.png,2001102,10|20|30|40|50,2001102,2002101|2002201|2002301|2002401|2002501|2002502;2002101|2002101|2002101|2002201|2002201|2002201;2002301|2002301|2002301|2002401|2002401|2002401;2002501|2002501|2002501|2002101|2002101|2002101;2002201|2002201|2002201|2002301|2002301|2002301,20,20,20,
20003,2,0,3,凤凰鸣,3,icon_hero_small_a.png,icon_skill2.png,2001103,10|20|30|40|50,2001103,2002101|2002201|2002301|2002401|2002501|2002502;2002101|2002101|2002101|2002201|2002201|2002201;2002301|2002301|2002301|2002401|2002401|2002401;2002501|2002501|2002501|2002101|2002101|2002101;2002201|2002201|2002201|2002301|2002301|2002301,30,30,30,
20004,2,0,4,天龙吟,1,icon_hero_small_a.png,icon_skill2.png,2001101,10|20|30|40|50,2001101,2002101|2002201|2002301|2002401|2002501|2002502;2002101|2002101|2002101|2002201|2002201|2002201;2002301|2002301|2002301|2002401|2002401|2002401;2002501|2002501|2002501|2002101|2002101|2002101;2002201|2002201|2002201|2002301|2002301|2002301,10,10,10,
20005,2,0,5,霸虎啸,2,icon_hero_small_a.png,icon_skill1.png,2001102,10|20|30|40|50,2001102,2002101|2002201|2002301|2002401|2002501|2002502;2002101|2002101|2002101|2002201|2002201|2002201;2002301|2002301|2002301|2002401|2002401|2002401;2002501|2002501|2002501|2002101|2002101|2002101;2002201|2002201|2002201|2002301|2002301|2002301,20,20,20,
20006,2,0,6,凤凰鸣,3,icon_hero_small_b.png,icon_skill1.png,2001103,10|20|30|40|50,2001103,2002101|2002201|2002301|2002401|2002501|2002502;2002101|2002101|2002101|2002201|2002201|2002201;2002301|2002301|2002301|2002401|2002401|2002401;2002501|2002501|2002501|2002101|2002101|2002101;2002201|2002201|2002201|2002301|2002301|2002301,30,30,30,
20007,2,0,7,天龙吟,1,icon_hero_small_b.png,icon_skill1.png,2001101,10|20|30|40|50,2001101,2002101|2002201|2002301|2002401|2002501|2002502;2002101|2002101|2002101|2002201|2002201|2002201;2002301|2002301|2002301|2002401|2002401|2002401;2002501|2002501|2002501|2002101|2002101|2002101;2002201|2002201|2002201|2002301|2002301|2002301,10,10,10,
20008,2,0,8,霸虎啸,2,icon_hero_small_b.png,icon_skill3.png,2001102,10|20|30|40|50,2001102,2002101|2002201|2002301|2002401|2002501|2002502;2002101|2002101|2002101|2002201|2002201|2002201;2002301|2002301|2002301|2002401|2002401|2002401;2002501|2002501|2002501|2002101|2002101|2002101;2002201|2002201|2002201|2002301|2002301|2002301,20,20,20,
20009,2,0,9,凤凰鸣,3,icon_hero_small_b.png,icon_skill3.png,2001103,10|20|30|40|50,2001103,2002101|2002201|2002301|2002401|2002501|2002502;2002101|2002101|2002101|2002201|2002201|2002201;2002301|2002301|2002301|2002401|2002401|2002401;2002501|2002501|2002501|2002101|2002101|2002101;2002201|2002201|2002201|2002301|2002301|2002301,30,30,30,
20010,2,0,10,天龙吟,1,icon_hero_small_b.png,icon_skill3.png,2001101,10|20|30|40|50,2001101,2002101|2002201|2002301|2002401|2002501|2002502;2002101|2002101|2002101|2002201|2002201|2002201;2002301|2002301|2002301|2002401|2002401|2002401;2002501|2002501|2002501|2002101|2002101|2002101;2002201|2002201|2002201|2002301|2002301|2002301,10,10,10,
20011,2,0,11,霸虎啸,2,icon_hero_small_b.png,icon_skill4.png,2001102,10|20|30|40|50,2001102,2002101|2002201|2002301|2002401|2002501|2002502;2002101|2002101|2002101|2002201|2002201|2002201;2002301|2002301|2002301|2002401|2002401|2002401;2002501|2002501|2002501|2002101|2002101|2002101;2002201|2002201|2002201|2002301|2002301|2002301,20,20,20,
20012,2,0,12,凤凰鸣,3,icon_hero_small_b.png,icon_skill4.png,2001103,10|20|30|40|50,2001103,2002101|2002201|2002301|2002401|2002501|2002502;2002101|2002101|2002101|2002201|2002201|2002201;2002301|2002301|2002301|2002401|2002401|2002401;2002501|2002501|2002501|2002101|2002101|2002101;2002201|2002201|2002201|2002301|2002301|2002301,30,30,30,
