id,aiId,nodeId,descript,nodeType,subType,isCondition,parentId,delayMin,delayMax,par1,par2,par3
NUMBER,NUMBER,NUMBER,STRING,NUMBER,NUMBER,NUMBER,NUMBER,NUMBER,NUMBER,NUMBER,NUMBER,ARRAY
1001,1,1,根节点,3,0,0,0,0,0,0,0,0
1002,1,2,巡逻,3,0,0,1,0,0,0,0,0
1003,1,3,视野内有没有敌人,9,5,1,2,0,0,1,0,0
1004,1,4,设置攻击目标,10,10,0,2,0,0,0,0,0
1005,1,5,向右巡逻,3,0,0,2,0,0,0,0,0
1006,1,6,距离地图边缘少于300,9,13,1,5,0,0,0,600,0
1007,1,7,向右巡逻行为选择,5,0,0,5,0,0,0,0,0.5|0.1|0.4
1008,1,8,发呆动作,10,1,0,7,0,0,2000,2000,0
1009,1,9,向左移动,10,2,0,7,0,0,2000,2000,0
1010,1,10,向右移动,10,3,0,7,0,0,2000,2000,0
1011,1,11,向左巡逻行为选择,5,0,0,2,0,0,0,0,0.5|0.4|0.1
1012,1,12,发呆动作,10,1,0,11,0,0,2000,2000,0
1013,1,13,向左移动,10,2,0,11,0,0,2000,2000,0
1014,1,14,向右移动,10,3,0,11,0,0,2000,2000,0
1015,1,15,攻击模式,3,0,0,1,0,0,0,0,0
1016,1,16,普通攻击模式,3,0,0,15,0,0,0,0,0
1017,1,17,普通攻击模式条件,9,9,1,16,0,0,0,1,0
1018,1,18,第一种行为选择,5,0,0,16,0,0,0,0,0.7|0.3
1019,1,19,第一种行为条件,9,3,1,18,0,0,0,250,0
1020,1,20,发呆动作,10,1,0,18,0,0,500,2000,0
1021,1,21,发技能动作,10,21,0,18,0,0,1,0,0
1022,1,22,第二种行为选择,5,0,0,16,0,0,0,0,0.5|0.3|0.2
1023,1,23,第二种行为条件,9,3,1,22,0,0,0,700,0
1024,1,24,发呆动作,10,1,0,22,0,0,500,2000,0
1025,1,25,移向目标,10,6,0,22,0,0,1000,1000,0
1026,1,26,发技能动作,10,21,0,22,0,0,2,0,0
1027,1,27,第三种行为选择,5,0,0,16,0,0,0,0,0.5|0.5
1028,1,28,发呆动作,10,1,0,27,0,0,500,2000,0
1029,1,29,移向目标,10,6,0,27,0,0,1000,1000,0
